scenario,task_id,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,34,0.5759853223924435,0.5656906062918726,0.7105430857466544,0.7103174603174603,0.7047933826556996,0.6941978938626461
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,35,0.5734453600353436,0.5585815282095046,0.7087729235998017,0.7171201814058957,0.7023792572532719,0.7150320745768308
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,36,0.5719911336797514,0.5612831723933317,0.710897118176025,0.7193877551020408,0.7058387135897721,0.7183122218584013
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,37,0.5737564003409318,0.5572455438221393,0.7072151809105715,0.719954648526077,0.702347853139999,0.7116136103698056
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,38,0.5730874841657043,0.5544185284313972,0.7087729235998017,0.7188208616780045,0.7040613809798326,0.7128676349936662
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,39,0.5725305536849585,0.5569329436133508,0.7090561495432982,0.7182539682539683,0.7037620667258362,0.7121439221288612
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,40,0.5732282428851017,0.557104308791712,0.7101890533172839,0.7188208616780045,0.7050735820900875,0.7117647058823529
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,41,0.5713091150632047,0.5552661960898073,0.7096934079161651,0.7205215419501134,0.7040455270319563,0.7120249863653839
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,42,0.5736684947878867,0.5540638299756039,0.7106846987184026,0.7165532879818595,0.7047215929011905,0.7125567716670925
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,43,0.5708843577028815,0.5552645925086102,0.7118176024923883,0.721655328798186,0.7071818642149267,0.71571462753937
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,44,0.5718812832647989,0.5534671111171748,0.7111095376336473,0.719954648526077,0.7058016592624179,0.715611264641802
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,45,0.5713983384727089,0.5527069965322542,0.7104722792607803,0.7182539682539683,0.7048571961918983,0.7130747003708362
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,46,0.5712255390492443,0.5545020534608369,0.7111095376336473,0.7188208616780045,0.7065153946656165,0.7105606154636024
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,47,0.5727554188312843,0.5547781775868128,0.7087729235998017,0.7182539682539683,0.703195583255646,0.7139248197240298
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,48,0.5700079452921427,0.5550795636750132,0.71167598952064,0.7120181405895691,0.7064916299199739,0.7023449364439714
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,49,0.5705224823733949,0.5534737004714758,0.7086313106280535,0.7182539682539683,0.7035668138744811,0.7099197795053096
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,50,0.5689313665696044,0.5518514216621987,0.7121008284358847,0.7205215419501134,0.7071571195514528,0.7152952538405506
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,51,0.5706761221047342,0.5568966755385842,0.7120300219500106,0.7171201814058957,0.7070796134921569,0.7134737044264581
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,52,0.5688248351327102,0.5558849867779652,0.7133045386957445,0.717687074829932,0.7080990077836468,0.7154038640218846
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,53,0.569754397270658,0.55497293812888,0.7114635700630177,0.7114512471655329,0.706525382681098,0.7006552155363395
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,54,0.5695383119437948,0.5524037765537531,0.7109679246618991,0.721655328798186,0.7049863949037118,0.7152285851155575
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,55,0.5691145352767596,0.5542453604490578,0.7120300219500106,0.7165532879818595,0.7062564470284554,0.7069081938101137
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,56,0.5696318139965251,0.5513240823399723,0.7094809884585428,0.719954648526077,0.7040684107737364,0.7155299389938159
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,57,0.568836432281368,0.5525758256987919,0.7114635700630177,0.719954648526077,0.7067099687057788,0.7134386077989043
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,58,0.5681956165582881,0.5522002030392082,0.7112511506053955,0.7182539682539683,0.7066698133902849,0.71174869002532
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,59,0.5681318144601439,0.5529656597411011,0.7110387311477732,0.7188208616780045,0.7062996358252771,0.7123786982248521
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,60,0.5674702541471786,0.5601800053703542,0.7128088932946258,0.717687074829932,0.7075435620697078,0.7107072995633302
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,61,0.5676559842925128,0.5526929479472491,0.7099766338596616,0.713718820861678,0.7043106506013297,0.7044125098258734
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,62,0.5685279948455808,0.5518694558516651,0.7133045386957445,0.7154195011337868,0.7080086718074728,0.7067088842373017
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,63,0.5671860802247893,0.5531897675964027,0.7118176024923883,0.717687074829932,0.7067697614065761,0.7124526849297491
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,64,0.5690083261345834,0.5534715595699492,0.7126672803228776,0.7154195011337868,0.7074219741343069,0.7050988478737816
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,65,0.5676081876726737,0.5531109455221094,0.7119592154641365,0.7193877551020408,0.7075764481287312,0.7115376038770869
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,66,0.5676428637921215,0.5564896829274236,0.7115343765488918,0.7188208616780045,0.7066138324686113,0.7175996694897748
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,67,0.56658622004202,0.5551612609638379,0.7119592154641365,0.7154195011337868,0.7069911154589676,0.7034777891627992
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,68,0.5677131858567868,0.5507043414240251,0.7103306662890321,0.7193877551020408,0.7050938277728083,0.7128081865355527
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,69,0.5657617418065267,0.5539138908424075,0.7130921192381222,0.721655328798186,0.7079332230932549,0.7205084211406076
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,70,0.5651757164703908,0.5504129733087795,0.7138001840968633,0.7239229024943311,0.7089182893564376,0.7228647516061442
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,71,0.5655290723091768,0.5509059539998199,0.7142250230121079,0.7239229024943311,0.7095434934460255,0.7183101916749053
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,72,0.5659629264913048,0.5510210828716252,0.7136585711251151,0.7193877551020408,0.7084088178032294,0.7167257916173959
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,73,0.5659585531529561,0.5499426659002326,0.7130213127522481,0.719954648526077,0.7079558339142744,0.7116136103698056
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,74,0.5647557579339129,0.5524937651054659,0.7124548608652552,0.7210884353741497,0.707533639035077,0.7197479214107927
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,75,0.5636042159187602,0.5497481379649536,0.7115343765488918,0.7193877551020408,0.7062910480720715,0.7115376038770869
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,76,0.5652203767540046,0.5485673511650017,0.7177653473058132,0.7250566893424036,0.7130469575073852,0.7216553105390915
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,77,0.5647053486149718,0.5466875131168063,0.714933087870849,0.719954648526077,0.7093173636604566,0.713236426532087
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,78,0.5630732732108503,0.5478380099445784,0.7152163138143454,0.7261904761904762,0.7102498930730212,0.7213285637142848
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,79,0.5641724715267963,0.551487074011848,0.7147206684132267,0.7267573696145124,0.709473509270616,0.7249242953645468
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,80,0.5630678853189811,0.5469542950594506,0.7132337322098704,0.7250566893424036,0.7077128708119418,0.7186100413530162
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,81,0.5638563102419177,0.5480226362102967,0.7139417970686115,0.7188208616780045,0.7088538120267727,0.7136074934240073
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,82,0.5627066156436724,0.5488003938376498,0.7166324435318275,0.717687074829932,0.7110385906793766,0.7080805610348733
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,83,0.5621613092039442,0.5576457885387534,0.7159951851589605,0.7205215419501134,0.7103829318912602,0.7202690223221364
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,84,0.5623361868239797,0.5471284847681214,0.7187566381080507,0.7239229024943311,0.7131585180276367,0.7181245974406164
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,85,0.5628071330951444,0.5520569983523449,0.7134461516674927,0.7256235827664399,0.707254053241583,0.7226714203858152
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,86,0.5611829142398979,0.550245978732228,0.718969057565673,0.7148526077097506,0.7139759384119702,0.702957429763512
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,87,0.5594753230005505,0.5462548322553267,0.7157827657013383,0.7171201814058957,0.7102417890533523,0.7081653661957121
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,88,0.5613431625956053,0.5464977830851159,0.7165616370459534,0.7193877551020408,0.7110531378929155,0.7118665712359564
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,89,0.5602363463561629,0.5534604732411789,0.7206684132266515,0.7222222222222222,0.7146563715386073,0.7185312931877774
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,90,0.559768102699625,0.5506543634024337,0.7174113148764427,0.7188208616780045,0.711557193163936,0.7134273919371976
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,91,0.5606648447193168,0.5449800654198307,0.7143666359838561,0.7210884353741497,0.7084073350828974,0.7166816396456627
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,92,0.5604249222466149,0.5490650094014987,0.7153579267860936,0.7222222222222222,0.7099009561019638,0.7204104631619533
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,93,0.5612957261907373,0.5491205752571694,0.7167740565035757,0.7261904761904762,0.7107327430667311,0.7242228907960686
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,94,0.5586448357850239,0.546462218912821,0.7201019613396588,0.7193877551020408,0.7150308193307024,0.7114262551940002
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,95,0.5595856669358843,0.5452770093401003,0.7177653473058132,0.7250566893424036,0.7123545301050815,0.7215842951595682
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,96,0.5596835058690772,0.5456426540334749,0.7179069602775614,0.7233560090702947,0.7127794637994929,0.7189850409493566
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,97,0.5615580210324127,0.5456763964121033,0.7170572824470721,0.7227891156462585,0.7119586407465157,0.7164869859823758
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,98,0.5586179076046847,0.552505443966578,0.7174821213623168,0.7120181405895691,0.7114559112090642,0.6997909519725558
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,99,0.5597620708640402,0.5461225415033008,0.7188982510797989,0.7188208616780045,0.7135882391403403,0.7093761584177359
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,100,0.558531040638202,0.5452252534849573,0.7167740565035757,0.7233560090702947,0.710696407805195,0.7147730661418261
paper_literal_80_10_10,smote/multiclass,1,1.0982088872393976,1.091556599267818,0.3416159786031664,0.3761658031088083,0.3263883321473216,0.2729871320767809
paper_literal_80_10_10,smote/multiclass,2,1.0769813843198417,1.0337035340554561,0.40313187524265565,0.46459412780656306,0.3639327717628609,0.42524123512903245
paper_literal_80_10_10,smote/multiclass,3,1.0491896346709617,1.0208653425717396,0.44463137914671497,0.4770293609671848,0.4108451539845596,0.44508229477213757
paper_literal_80_10_10,smote/multiclass,4,1.0346223294007284,1.0145749088190175,0.46050644924722833,0.4898100172711572,0.446899317410979,0.4806630110312236
paper_literal_80_10_10,smote/multiclass,5,1.023199616695344,1.0064101777134369,0.4717225313834606,0.5015544041450777,0.4671696709699355,0.49302545837484857
paper_literal_80_10_10,smote/multiclass,6,1.0173296759807489,0.9967541606109172,0.4784090418877529,0.5088082901554404,0.47743905507464124,0.506887076578162
paper_literal_80_10_10,smote/multiclass,7,1.0095448302860621,0.9939067984697938,0.4853543850567275,0.5088082901554404,0.4824435155181868,0.5017544015356522
paper_literal_80_10_10,smote/multiclass,8,1.0046272843408912,0.991970611586266,0.4905741771278202,0.5050086355785838,0.48901813471552463,0.49776430862687776
paper_literal_80_10_10,smote/multiclass,9,1.0030814469629437,0.988068105210912,0.4941115568784781,0.5112262521588946,0.4923261811530826,0.5042096268871717
paper_literal_80_10_10,smote/multiclass,10,0.9982665770263988,0.9855343777281015,0.4979940468487123,0.5167530224525043,0.49482679258680246,0.510376950884984
paper_literal_80_10_10,smote/multiclass,11,0.9940069398735603,0.9721535722414653,0.4985117121780769,0.5236614853195164,0.49622391512856945,0.521376885963636
paper_literal_80_10_10,smote/multiclass,12,0.9910972437832457,0.9812596135600655,0.4999784306112765,0.5181347150259067,0.49894039953511005,0.5103248921017274
paper_literal_80_10_10,smote/multiclass,13,0.9887070330942599,0.9716353183789163,0.5024373409257582,0.5150259067357513,0.5013158664654028,0.5138481140989383
paper_literal_80_10_10,smote/multiclass,14,0.9862682592940286,0.9721645788207574,0.5075708554419568,0.5246977547495683,0.5061095832919733,0.5208630232838889
paper_literal_80_10_10,smote/multiclass,15,0.9858158967476555,0.9713935014909207,0.5103317371985678,0.5146804835924007,0.5091988976517291,0.5140455257288457
paper_literal_80_10_10,smote/multiclass,16,0.9816038779103464,0.9677259385276953,0.5089944350977094,0.533678756476684,0.5076489426424254,0.5325479560414725
paper_literal_80_10_10,smote/multiclass,17,0.9805384484204847,0.974580967199823,0.5092532677623917,0.5347150259067357,0.5080263209560063,0.5265466947338937
paper_literal_80_10_10,smote/multiclass,18,0.9801064434508583,0.9654787608584797,0.5115396229670851,0.5284974093264249,0.5102900371762084,0.5261461752012978
paper_literal_80_10_10,smote/multiclass,19,0.9796957354565958,0.971512878476441,0.5110650964151676,0.5267702936096719,0.5097444041439942,0.5203268321820077
paper_literal_80_10_10,smote/multiclass,20,0.9772713223697144,0.9726108526318802,0.5150338639402959,0.5333333333333333,0.513028868681912,0.5258296844305462
paper_literal_80_10_10,smote/multiclass,21,0.9768332846648823,0.960683808260837,0.512359259738579,0.5398963730569948,0.510652329143764,0.5367671703741833
paper_literal_80_10_10,smote/multiclass,22,0.9777332059744954,0.9679656815858291,0.5155515292696605,0.5267702936096719,0.513929347063253,0.5227164311361777
paper_literal_80_10_10,smote/multiclass,23,0.9734402860672993,0.9639374883681381,0.5165437211509426,0.5340241796200346,0.514983311270234,0.5296573424364354
paper_literal_80_10_10,smote/multiclass,24,0.9737665468560041,0.9655056314558974,0.5164574435960485,0.5309153713298791,0.5154825422520317,0.5307276280658809
paper_literal_80_10_10,smote/multiclass,25,0.9735333557027289,0.9671494982197288,0.5140416720590139,0.5174438687392056,0.5127357595224957,0.5145838995012827
paper_literal_80_10_10,smote/multiclass,26,0.9723871008669259,0.9619579218418075,0.5181829946939304,0.5354058721934369,0.5164847348653943,0.5334618739860603
paper_literal_80_10_10,smote/multiclass,27,0.9711220192387787,0.9632088774020602,0.515982917044131,0.5385146804835924,0.5139176490376561,0.5361869477687163
paper_literal_80_10_10,smote/multiclass,28,0.9693756161034969,0.9600432033159984,0.5152495578275311,0.5309153713298791,0.5136408077736315,0.5289346089626563
paper_literal_80_10_10,smote/multiclass,29,0.9690351299068914,0.9624987262518295,0.5190026314654242,0.5305699481865285,0.5167139280755841,0.5249888619993979
paper_literal_80_10_10,smote/multiclass,30,0.967417988596246,0.9555622793643997,0.5226262887709763,0.5371329879101899,0.5205465226369291,0.5362774150546148
paper_literal_80_10_10,smote/multiclass,31,0.9683130419360754,0.9587752229809143,0.5210301540054355,0.5364421416234888,0.518820361215475,0.5320706145956076
paper_literal_80_10_10,smote/multiclass,32,0.9661208899169974,0.960799139666022,0.5235753418748113,0.5281519861830742,0.5208895325388068,0.527042778857073
paper_literal_80_10_10,smote/multiclass,33,0.9663998250831506,0.9591273003703366,0.523316509210129,0.5322970639032815,0.5209698411889163,0.5277777117442893
paper_literal_80_10_10,smote/multiclass,34,0.9654738093917937,0.9617841526634335,0.5246538113109874,0.5360967184801382,0.5220687276561029,0.5332780672390501
paper_literal_80_10_10,smote/multiclass,35,0.966113770559882,0.962426057360127,0.5224537336611881,0.5260794473229706,0.5202781355337679,0.5231582544767018
paper_literal_80_10_10,smote/multiclass,36,0.9651694759076636,0.9542878686043471,0.5284931625037746,0.5322970639032815,0.5259095554324525,0.532855207010063
paper_literal_80_10_10,smote/multiclass,37,0.966267927394097,0.955382973686607,0.5244812562011992,0.5284974093264249,0.5223579195534521,0.5260016063184322
paper_literal_80_10_10,smote/multiclass,38,0.9633428718031576,0.9543407573189349,0.5193908804624477,0.5312607944732297,0.5167506900691573,0.5282379705722103
paper_literal_80_10_10,smote/multiclass,39,0.9620852394416877,0.9600055686756325,0.5267676114058928,0.5343696027633852,0.524217925954941,0.5264056260154306
paper_literal_80_10_10,smote/multiclass,40,0.9589500488185229,0.9551873256093686,0.5290539666105862,0.5322970639032815,0.5262665244254656,0.5261817760488168
paper_literal_80_10_10,smote/multiclass,41,0.9607769205923925,0.952845274352039,0.5292265217203744,0.5322970639032815,0.5268586514179541,0.52768505094233
paper_literal_80_10_10,smote/multiclass,42,0.9597877154332385,0.9544955640053296,0.5279323583969631,0.5360967184801382,0.5251312441470432,0.5315357588884101
paper_literal_80_10_10,smote/multiclass,43,0.9601719436301575,0.9520061651247976,0.5296147707173978,0.5298791018998273,0.5269274669079573,0.527253858099232
paper_literal_80_10_10,smote/multiclass,44,0.9604140169220116,0.9536005564921878,0.5293990768301626,0.5343696027633852,0.5263101658721524,0.5318769552478275
paper_literal_80_10_10,smote/multiclass,45,0.957862810040306,0.954079472812758,0.529744187049739,0.5371329879101899,0.526970107973309,0.5341057637677663
paper_literal_80_10_10,smote/multiclass,46,0.9581509901617329,0.9481597236401059,0.5297010482722919,0.5488773747841106,0.5264798320307323,0.5470282322664095
paper_literal_80_10_10,smote/multiclass,47,0.9582438762315184,0.9548942630360987,0.5253008929726931,0.5329879101899827,0.5222378212475841,0.5246830001636621
paper_literal_80_10_10,smote/multiclass,48,0.9583118129761862,0.953512654135676,0.5257322807471636,0.5281519861830742,0.5229154570096494,0.5250533982722007
paper_literal_80_10_10,smote/multiclass,49,0.9574888386094258,0.9481670439552149,0.5276303869548337,0.5357512953367876,0.5246971891462767,0.5353901739629792
paper_literal_80_10_10,smote/multiclass,50,0.9562113976608169,0.954997630131677,0.5308657952633622,0.5295336787564767,0.5278879895186955,0.5261766916091631
paper_literal_80_10_10,smote/multiclass,51,0.9566384896916921,0.95716030418564,0.5282343298390924,0.5364421416234888,0.525356083225014,0.5300411122851647
paper_literal_80_10_10,smote/multiclass,52,0.9568116805226473,0.9506164954528084,0.5289676890556921,0.5381692573402418,0.5260959851376797,0.5376039465803194
paper_literal_80_10_10,smote/multiclass,53,0.9546115656202664,0.9511545389015645,0.5314265993701739,0.5302245250431779,0.5280161646976661,0.5263247697023262
paper_literal_80_10_10,smote/multiclass,54,0.9529866514561385,0.9539041535018433,0.5337560933523144,0.52573402417962,0.5307929724184706,0.5215401556273901
paper_literal_80_10_10,smote/multiclass,55,0.9542752965300598,0.9464712903083708,0.5328501790259264,0.5385146804835924,0.5294774005531565,0.5380627441853316
paper_literal_80_10_10,smote/multiclass,56,0.9550287174471942,0.9497616682851459,0.5299598809369742,0.5360967184801382,0.5269243706595349,0.5324765434424622
paper_literal_80_10_10,smote/multiclass,57,0.9530528902076707,0.953262518065787,0.5312109054829386,0.5326424870466321,0.5288147238234974,0.5327567812821896
paper_literal_80_10_10,smote/multiclass,58,0.9530114685819032,0.9495554442850419,0.5327639014710324,0.5278065630397236,0.5295869418186266,0.5278725715162733
paper_literal_80_10_10,smote/multiclass,59,0.9536074706289407,0.9464273766326575,0.5314697381476209,0.5433506044905009,0.5288736548670466,0.5397667886581492
paper_literal_80_10_10,smote/multiclass,60,0.9517116005172506,0.953449622748841,0.5337992321297614,0.5305699481865285,0.5308426397683449,0.5260068596229724
paper_literal_80_10_10,smote/multiclass,61,0.9512031464955006,0.9523645082285985,0.532418791251456,0.5246977547495683,0.5294328185876397,0.5237181608785041
paper_literal_80_10_10,smote/multiclass,62,0.9534921986374523,0.9502682588055138,0.5296579094948449,0.5288428324697755,0.526825396426216,0.5278702162976343
paper_literal_80_10_10,smote/multiclass,63,0.9517781553191912,0.9498437608256035,0.5320736810318796,0.5309153713298791,0.5292236763403094,0.5313113735476969
paper_literal_80_10_10,smote/multiclass,64,0.94901288652599,0.9540875329254822,0.5341443423493378,0.5343696027633852,0.5314457214146914,0.5192080022785073
paper_literal_80_10_10,smote/multiclass,65,0.9511219824693905,0.9472716795142244,0.5336698157974203,0.5274611398963731,0.5305845143568769,0.5268644185702996
paper_literal_80_10_10,smote/multiclass,66,0.9506936220714218,0.9474065685107507,0.5325050688063501,0.5226252158894646,0.5289918688015889,0.5137724407434681
paper_literal_80_10_10,smote/multiclass,67,0.9484611539499027,0.9447635322448915,0.5341443423493378,0.531951640759931,0.5319735632926542,0.5310909446645836
paper_literal_80_10_10,smote/multiclass,68,0.947899703201734,0.9411234084600406,0.5329795953582676,0.5381692573402418,0.5304544086101647,0.5366768903383287
paper_literal_80_10_10,smote/multiclass,69,0.945504550490345,0.9444516541632552,0.5342306199042319,0.5385146804835924,0.5315175009828432,0.5365245945850021
paper_literal_80_10_10,smote/multiclass,70,0.9462428575764193,0.9453560157555166,0.5341443423493378,0.5295336787564767,0.5316985502188533,0.522037233741676
paper_literal_80_10_10,smote/multiclass,71,0.9457984745314769,0.9436579821435075,0.5366463914412666,0.5333333333333333,0.534336704460039,0.5308903546944337
paper_literal_80_10_10,smote/multiclass,72,0.9464170476934762,0.9487588471493367,0.5376817220999957,0.5322970639032815,0.5353327821880773,0.5312815007439748
paper_literal_80_10_10,smote/multiclass,73,0.9453835333089432,0.9406486646704929,0.5359561710021138,0.5381692573402418,0.5337113515928664,0.5371183383779402
paper_literal_80_10_10,smote/multiclass,74,0.9448789886998161,0.9474385687106631,0.536085587334455,0.5326424870466321,0.5336946631452948,0.532769053392712
paper_literal_80_10_10,smote/multiclass,75,0.9441965455650168,0.9379993980412656,0.5372503343255253,0.5374784110535406,0.5346372367420567,0.5371055934198478
paper_literal_80_10_10,smote/multiclass,76,0.9454541494445122,0.9401662270845733,0.5349208403433847,0.533678756476684,0.5323152445228995,0.5313080003027668
paper_literal_80_10_10,smote/multiclass,77,0.9427555468201632,0.9460834708444401,0.5372071955480782,0.5316062176165803,0.5347828787506451,0.5305718564168463
paper_literal_80_10_10,smote/multiclass,78,0.9437698953325829,0.9427447790308937,0.5335835382425262,0.5381692573402418,0.5309216996708122,0.5314245032565609
paper_literal_80_10_10,smote/multiclass,79,0.9426875477607305,0.9376589220216649,0.5364738363314784,0.5385146804835924,0.5335562886688535,0.5353012074961673
paper_literal_80_10_10,smote/multiclass,80,0.9411666074545213,0.9510639783837841,0.5383288037617014,0.5236614853195164,0.5356538536903249,0.5027982521363007
paper_literal_80_10_10,smote/multiclass,81,0.9412807801734444,0.942790831700096,0.5368620853285018,0.5322970639032815,0.5343045716303062,0.5186797228734537
paper_literal_80_10_10,smote/multiclass,82,0.9413115991560154,0.9417235779432847,0.5366463914412666,0.5198618307426598,0.5341472266604382,0.5102167962407406
paper_literal_80_10_10,smote/multiclass,83,0.9406242319128614,0.9387223740521696,0.5381993874293602,0.5333333333333333,0.5359900889623535,0.5322642468332085
paper_literal_80_10_10,smote/multiclass,84,0.9392595778573635,0.9419225392563974,0.5384582200940425,0.5343696027633852,0.5353877813390715,0.5235023819087964
paper_literal_80_10_10,smote/multiclass,85,0.940244176092502,0.9393578172553595,0.5408739916310772,0.5243523316062176,0.5383511173024567,0.5215011956062217
paper_literal_80_10_10,smote/multiclass,86,0.9398974450770745,0.9387811002541906,0.536171864889349,0.5371329879101899,0.5337994357451299,0.5376404409584127
paper_literal_80_10_10,smote/multiclass,87,0.9403245198624317,0.9285401847078393,0.5394504119753246,0.5481865284974093,0.5371017896383398,0.5424095284277273
paper_literal_80_10_10,smote/multiclass,88,0.9386434916780186,0.9430790395934348,0.5371209179931841,0.538860103626943,0.5347140783026442,0.5393105122218929
paper_literal_80_10_10,smote/multiclass,89,0.9400583417950135,0.9418935386422179,0.5383719425391484,0.5378238341968912,0.5359061162607218,0.5360524153765233
paper_literal_80_10_10,smote/multiclass,90,0.9381357098046392,0.9348144508190518,0.5420818773995945,0.5298791018998273,0.5398338827621448,0.5264274447435282
paper_literal_80_10_10,smote/multiclass,91,0.9359357000595491,0.9363839400452859,0.5403563263017126,0.5402417962003454,0.5383594199584247,0.538074348992544
paper_literal_80_10_10,smote/multiclass,92,0.9368495413202931,0.9375424273479376,0.5413485181829947,0.5371329879101899,0.5393500381895845,0.5315537152200948
paper_literal_80_10_10,smote/multiclass,93,0.9360561751474931,0.9386759880499107,0.5410034079634183,0.5236614853195164,0.5380056490121871,0.5178031914476667
paper_literal_80_10_10,smote/multiclass,94,0.9373026536802926,0.9322119158578455,0.5367758077736077,0.5402417962003454,0.5343904886252785,0.5336642187350127
paper_literal_80_10_10,smote/multiclass,95,0.9363797874776927,0.9316608199389693,0.5427289590613003,0.5381692573402418,0.5400716129988333,0.5325844716824361
paper_literal_80_10_10,smote/multiclass,96,0.9345647874494967,0.9278335392372185,0.5436780121651352,0.5433506044905009,0.5414996190284395,0.5376973126460202
paper_literal_80_10_10,smote/multiclass,97,0.9336474442480966,0.9334961445220393,0.5427720978387472,0.5374784110535406,0.5406942746260265,0.5360044951732721
paper_literal_80_10_10,smote/multiclass,98,0.9340733200212666,0.9346756073271466,0.5437211509425823,0.5350604490500863,0.5414407809160396,0.5344857152576118
paper_literal_80_10_10,smote/multiclass,99,0.9325419161313665,0.9337133082289358,0.5443250938268409,0.5347150259067357,0.5421035870486358,0.5310912645855167
paper_literal_80_10_10,smote/multiclass,100,0.9326975731250873,0.934590290309234,0.5434191795004529,0.5288428324697755,0.5414329369224599,0.5246763972475991
paper_literal_80_10_10,smote/ad_vs_healthy,1,0.6930562686037706,0.6912788570236048,0.5033001164746991,0.5020725388601036,0.4960628168477069,0.3379225017393219
paper_literal_80_10_10,smote/ad_vs_healthy,2,0.6870309634367275,0.6527147362886933,0.5465898796428109,0.6481865284974093,0.545281390953073,0.629720675000332
paper_literal_80_10_10,smote/ad_vs_healthy,3,0.6555355557328411,0.6053137916357406,0.6111686294810406,0.677720207253886,0.610857465183031,0.6658337982030974
paper_literal_80_10_10,smote/ad_vs_healthy,4,0.627943996487081,0.5831759661590498,0.6516759415038178,0.68860103626943,0.6513737368985284,0.6882025107126373
paper_literal_80_10_10,smote/ad_vs_healthy,5,0.6136047139086945,0.580960442982807,0.6627410379189854,0.7025906735751295,0.6622554120483026,0.6997416491306814
paper_literal_80_10_10,smote/ad_vs_healthy,6,0.606317880315029,0.5789585025817001,0.6770415426426815,0.6927461139896373,0.6767686924371539,0.6924778814563751
paper_literal_80_10_10,smote/ad_vs_healthy,7,0.5995332112947318,0.5752172346559831,0.6822829041024977,0.7010362694300518,0.6821045986596292,0.700827365023605
paper_literal_80_10_10,smote/ad_vs_healthy,8,0.5987249056719339,0.5729230206865104,0.6806651999482335,0.7031088082901554,0.680187932633305,0.7021235103683989
paper_literal_80_10_10,smote/ad_vs_healthy,9,0.5981122588562104,0.5726979718924804,0.6865536430697554,0.7015544041450777,0.6862946989925532,0.7011834605819567
